sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264524.1	137546	729	0.5300	728	99.8628	727	99.8626	1	0.1372	728	99.8628	71	9.7394	70	98.5915	69	97.1831	0	0.0000	1	1.4085	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264545.1	136179	116303	85.4045	116268	99.9699	116042	99.8056	35	0.0301	116077	99.8057	1872	1.6096	1646	87.9274	1633	87.2329	130	6.9444	104	5.5556	12747	100.0000	12743	100.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264494.1	123266	90967	73.7973	90949	99.9802	90765	99.7977	18	0.0198	90783	99.7977	1819	1.9996	1635	89.8846	1627	89.4447	104	5.7174	83	4.5629	31127	100.0000	31125	100.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264460.1	78267	73927	94.4549	73873	99.9270	73715	99.7861	54	0.0730	73769	99.7863	1318	1.7828	1160	88.0121	1143	86.7223	74	5.6146	88	6.6768	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264544.1	75037	59201	78.8957	59078	99.7922	58946	99.7766	123	0.2078	59069	99.7770	1024	1.7297	892	87.1094	856	83.5938	72	7.0312	75	7.3242	13905	100.0000	13300	100.0000	0.9902
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264465.1	54303	48089	88.5568	48087	99.9958	47983	99.7837	2	0.0042	47985	99.7837	643	1.3371	539	83.8258	538	83.6703	57	8.8647	50	7.7760	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264543.1	53414	54	0.1011	54	100.0000	54	100.0000	0	0.0000	54	100.0000	3	5.5556	3	100.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264517.1	32768	32540	99.3042	32538	99.9939	32475	99.8064	2	0.0061	32477	99.8064	403	1.2385	340	84.3672	340	84.3672	28	6.9479	36	8.9330	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264519.1	27406	25880	94.4319	25876	99.9845	25825	99.8029	4	0.0155	25829	99.8029	1090	4.2117	1039	95.3211	1035	94.9541	30	2.7523	26	2.3853	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264520.1	12256	19	0.1550	19	100.0000	19	100.0000	0	0.0000	19	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264522.1	11053	7744	70.0624	7735	99.8838	7718	99.7802	9	0.1162	7727	99.7805	81	1.0460	64	79.0123	62	76.5432	6	7.4074	13	16.0494	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264471.1	8977	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264521.1	8625	202	2.3420	202	100.0000	202	100.0000	0	0.0000	202	100.0000	20	9.9010	20	100.0000	20	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264463.2	6109	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	6109	100.0000	6109	100.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264472.1	5362	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264547.1	3666	3645	99.4272	3645	100.0000	3640	99.8628	0	0.0000	3640	99.8628	29	0.7956	24	82.7586	24	82.7586	4	13.7931	1	3.4483	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264462.1	2987	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264531.1	2859	316	11.0528	316	100.0000	315	99.6835	0	0.0000	315	99.6835	41	12.9747	40	97.5610	40	97.5610	1	2.4390	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264474.1	2561	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264469.1	2531	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264549.1	2420	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264467.1	2414	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264464.1	2275	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264470.1	2227	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264473.1	1969	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264468.1	1963	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264477.1	1953	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264466.1	1857	74	3.9849	74	100.0000	74	100.0000	0	0.0000	74	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264525.1	1169	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264495.1	969	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264507.1	957	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264510.1	925	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264529.1	901	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264523.1	888	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264486.1	874	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264498.1	870	193	22.1839	193	100.0000	193	100.0000	0	0.0000	193	100.0000	6	3.1088	6	100.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264530.1	864	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264516.1	863	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264538.1	862	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264509.1	860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264487.1	858	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264512.1	842	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264513.1	830	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264493.1	815	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264496.1	813	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264508.1	813	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264535.1	808	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264526.1	796	78	9.7990	78	100.0000	73	93.5897	0	0.0000	73	93.5897	12	15.3846	7	58.3333	7	58.3333	4	33.3333	3	25.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264484.1	796	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264511.1	792	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264539.1	788	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264548.1	780	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264536.1	773	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264533.1	773	66	8.5382	60	90.9091	59	98.3333	6	9.0909	65	98.4848	8	12.1212	7	87.5000	1	12.5000	1	12.5000	2	25.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264537.1	771	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264497.1	770	196	25.4545	196	100.0000	196	100.0000	0	0.0000	196	100.0000	4	2.0408	4	100.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264514.1	763	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264483.1	755	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264485.1	755	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264489.1	742	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264488.1	738	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264479.1	738	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264478.1	680	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264534.1	678	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264490.1	661	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264515.1	655	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264491.1	655	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264480.1	622	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264532.1	610	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264528.1	598	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264552.1	569	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264481.1	544	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264500.1	491	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264551.1	380	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264482.1	224	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264499.1	124	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264504.1	124	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264502.1	118	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264505.1	117	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264503.1	99	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264501.1	97	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000154105.1_ASM15410v1_genomic	NZ_DS264506.1	97	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000001.1	386577	327659	84.7591	327632	99.9918	326524	99.6618	27	0.0082	326551	99.6618	4651	1.4195	3543	76.1772	3518	75.6396	564	12.1264	564	12.1264	43748	100.0000	43532	100.0000	0.9990
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000002.1	266644	259831	97.4449	259790	99.9842	258924	99.6667	41	0.0158	258965	99.6667	2616	1.0068	1750	66.8960	1725	65.9404	450	17.2018	433	16.5520	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000003.1	239966	211681	88.2129	211499	99.9140	210775	99.6577	182	0.0860	210956	99.6575	1953	0.9226	1228	62.8776	1115	57.0917	401	20.5325	393	20.1229	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000004.1	206356	176612	85.5861	176599	99.9926	175971	99.6444	13	0.0074	175984	99.6444	969	0.5487	341	35.1909	330	34.0557	340	35.0877	297	30.6502	28654	100.0000	28660	100.0000	0.9999
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000005.1	191690	190996	99.6380	190989	99.9963	190314	99.6466	7	0.0037	190321	99.6466	741	0.3880	66	8.9069	61	8.2321	361	48.7179	319	43.0499	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000006.1	150877	148200	98.2257	148174	99.9825	147624	99.6288	26	0.0175	147650	99.6289	835	0.5634	285	34.1317	265	31.7365	284	34.0120	282	33.7725	0	0.0000	0	0.0000	1.0000
