sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973542.1	1926	1921	99.7404	1921	100.0000	1919	99.8959	0	0.0000	1919	99.8959	14	0.7288	12	85.7143	12	85.7143	0	0.0000	2	14.2857	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973529.1	1859	1835	98.7090	1835	100.0000	1833	99.8910	0	0.0000	1833	99.8910	8	0.4360	6	75.0000	6	75.0000	0	0.0000	2	25.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973538.1	1528	1497	97.9712	1497	100.0000	1494	99.7996	0	0.0000	1494	99.7996	4	0.2672	1	25.0000	1	25.0000	3	75.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973510.1	1501	1462	97.4017	1462	100.0000	1459	99.7948	0	0.0000	1459	99.7948	11	0.7524	8	72.7273	8	72.7273	0	0.0000	3	27.2727	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973500.1	1501	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973533.1	1489	1465	98.3882	1465	100.0000	1463	99.8635	0	0.0000	1463	99.8635	3	0.2048	1	33.3333	1	33.3333	0	0.0000	2	66.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973525.1	1415	1393	98.4452	1393	100.0000	1390	99.7846	0	0.0000	1390	99.7846	6	0.4307	3	50.0000	3	50.0000	3	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973498.1	1400	1376	98.2857	1376	100.0000	1374	99.8547	0	0.0000	1374	99.8547	11	0.7994	9	81.8182	9	81.8182	1	9.0909	1	9.0909	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973501.1	1385	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973540.1	1360	1269	93.3088	1269	100.0000	1268	99.9212	0	0.0000	1268	99.9212	34	2.6793	33	97.0588	33	97.0588	1	2.9412	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973514.1	1256	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973511.1	1256	1224	97.4522	1224	100.0000	1222	99.8366	0	0.0000	1222	99.8366	2	0.1634	0	0.0000	0	0.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973526.1	1224	1115	91.0948	1115	100.0000	1113	99.8206	0	0.0000	1113	99.8206	7	0.6278	5	71.4286	5	71.4286	1	14.2857	1	14.2857	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973503.1	1172	1145	97.6962	1145	100.0000	1145	100.0000	0	0.0000	1145	100.0000	8	0.6987	8	100.0000	8	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973528.1	1170	1135	97.0085	1135	100.0000	1134	99.9119	0	0.0000	1134	99.9119	14	1.2335	13	92.8571	13	92.8571	0	0.0000	1	7.1429	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973549.1	1114	1042	93.5368	1042	100.0000	1042	100.0000	0	0.0000	1042	100.0000	8	0.7678	8	100.0000	8	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973515.1	1109	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973523.1	1103	1091	98.9121	1091	100.0000	1090	99.9083	0	0.0000	1090	99.9083	9	0.8249	8	88.8889	8	88.8889	0	0.0000	1	11.1111	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973548.1	1084	1070	98.7085	1059	98.9720	1059	100.0000	11	1.0280	1070	100.0000	29	2.7103	29	100.0000	20	68.9655	1	3.4483	1	3.4483	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973499.1	1062	1040	97.9284	1040	100.0000	1040	100.0000	0	0.0000	1040	100.0000	5	0.4808	5	100.0000	5	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973497.1	918	898	97.8214	898	100.0000	897	99.8886	0	0.0000	897	99.8886	4	0.4454	3	75.0000	3	75.0000	1	25.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973508.1	907	872	96.1411	872	100.0000	869	99.6560	0	0.0000	869	99.6560	4	0.4587	1	25.0000	1	25.0000	2	50.0000	1	25.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973509.1	905	885	97.7901	885	100.0000	882	99.6610	0	0.0000	882	99.6610	10	1.1299	7	70.0000	7	70.0000	2	20.0000	1	10.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973541.1	894	864	96.6443	862	99.7685	862	100.0000	2	0.2315	864	100.0000	10	1.1574	10	100.0000	8	80.0000	0	0.0000	2	20.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973531.1	871	851	97.7038	851	100.0000	850	99.8825	0	0.0000	850	99.8825	3	0.3525	2	66.6667	2	66.6667	0	0.0000	1	33.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973551.1	854	266	31.1475	266	100.0000	265	99.6241	0	0.0000	265	99.6241	2	0.7519	1	50.0000	1	50.0000	0	0.0000	1	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973513.1	820	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973524.1	781	193	24.7119	193	100.0000	193	100.0000	0	0.0000	193	100.0000	2	1.0363	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973516.1	775	751	96.9032	751	100.0000	750	99.8668	0	0.0000	750	99.8668	4	0.5326	3	75.0000	3	75.0000	1	25.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973512.1	771	82	10.6355	82	100.0000	82	100.0000	0	0.0000	82	100.0000	1	1.2195	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973496.1	766	24	3.1332	24	100.0000	24	100.0000	0	0.0000	24	100.0000	1	4.1667	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973522.1	751	701	93.3422	701	100.0000	700	99.8573	0	0.0000	700	99.8573	6	0.8559	5	83.3333	5	83.3333	0	0.0000	1	16.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973504.1	734	716	97.5477	716	100.0000	716	100.0000	0	0.0000	716	100.0000	4	0.5587	4	100.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973502.1	730	297	40.6849	297	100.0000	296	99.6633	0	0.0000	296	99.6633	27	9.0909	26	96.2963	26	96.2963	1	3.7037	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973505.1	717	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973550.1	715	669	93.5664	668	99.8505	668	100.0000	1	0.1495	669	100.0000	14	2.0927	14	100.0000	13	92.8571	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973543.1	714	698	97.7591	698	100.0000	697	99.8567	0	0.0000	697	99.8567	18	2.5788	17	94.4444	17	94.4444	1	5.5556	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973527.1	699	643	91.9886	621	96.5785	621	100.0000	22	3.4215	643	100.0000	25	3.8880	25	100.0000	22	88.0000	1	4.0000	2	8.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973506.1	681	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973534.1	654	641	98.0122	641	100.0000	640	99.8440	0	0.0000	640	99.8440	10	1.5601	9	90.0000	9	90.0000	1	10.0000	1	10.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973519.1	630	619	98.2540	619	100.0000	619	100.0000	0	0.0000	619	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973520.1	597	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973536.1	568	550	96.8310	550	100.0000	549	99.8182	0	0.0000	549	99.8182	4	0.7273	3	75.0000	3	75.0000	1	25.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973530.1	563	211	37.4778	211	100.0000	210	99.5261	0	0.0000	210	99.5261	13	6.1611	12	92.3077	12	92.3077	1	7.6923	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973535.1	563	406	72.1137	406	100.0000	406	100.0000	0	0.0000	406	100.0000	24	5.9113	24	100.0000	24	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973507.1	555	540	97.2973	540	100.0000	539	99.8148	0	0.0000	539	99.8148	6	1.1111	5	83.3333	5	83.3333	0	0.0000	1	16.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973517.1	547	515	94.1499	515	100.0000	514	99.8058	0	0.0000	514	99.8058	5	0.9709	4	80.0000	4	80.0000	1	20.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973537.1	543	529	97.4217	515	97.3535	515	100.0000	14	2.6465	529	100.0000	16	3.0246	16	100.0000	12	75.0000	1	6.2500	3	18.7500	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973547.1	540	503	93.1481	503	100.0000	503	100.0000	0	0.0000	503	100.0000	10	1.9881	10	100.0000	10	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973545.1	539	521	96.6605	521	100.0000	521	100.0000	0	0.0000	521	100.0000	5	0.9597	5	100.0000	5	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973532.1	538	493	91.6357	480	97.3631	480	100.0000	13	2.6369	493	100.0000	17	3.4483	17	100.0000	15	88.2353	2	11.7647	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973521.1	527	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973518.1	526	489	92.9658	489	100.0000	488	99.7955	0	0.0000	488	99.7955	6	1.2270	5	83.3333	5	83.3333	0	0.0000	1	16.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973539.1	522	504	96.5517	504	100.0000	502	99.6032	0	0.0000	502	99.6032	9	1.7857	7	77.7778	7	77.7778	2	22.2222	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973544.1	518	487	94.0154	485	99.5893	485	100.0000	2	0.4107	487	100.0000	2	0.4107	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_000158035.1_ASM15803v1_genomic	NZ_EQ973546.1	512	485	94.7266	485	100.0000	485	100.0000	0	0.0000	485	100.0000	3	0.6186	3	100.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000001.1	386577	330371	85.4606	330326	99.9864	330321	99.9985	45	0.0136	330366	99.9985	3748	1.1345	3743	99.8666	3710	98.9861	7	0.1868	6	0.1601	43411	100.0000	43656	100.0000	0.9993
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000002.1	266644	262038	98.2726	261996	99.9840	261990	99.9977	42	0.0160	262032	99.9977	1887	0.7201	1881	99.6820	1859	98.5162	10	0.5299	6	0.3180	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000003.1	239966	209706	87.3899	209609	99.9537	209607	99.9990	97	0.0463	209704	99.9990	1136	0.5417	1134	99.8239	1098	96.6549	14	1.2324	3	0.2641	12513	0.0000	0	0.0000	0.9479
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000004.1	206356	177163	85.8531	177157	99.9966	177155	99.9989	6	0.0034	177161	99.9989	355	0.2004	353	99.4366	351	98.8732	1	0.2817	3	0.8451	28631	100.0000	28664	100.0000	0.9998
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000005.1	191690	191350	99.8226	191344	99.9969	191343	99.9995	6	0.0031	191349	99.9995	66	0.0345	65	98.4848	60	90.9091	6	9.0909	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000006.1	150877	148742	98.5849	148721	99.9859	148719	99.9987	21	0.0141	148740	99.9987	306	0.2057	304	99.3464	295	96.4052	9	2.9412	1	0.3268	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000007.1	137268	129789	94.5515	129784	99.9961	129777	99.9946	5	0.0039	129782	99.9946	431	0.3321	424	98.3759	422	97.9118	3	0.6961	5	1.1601	7042	100.0000	7048	100.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000008.1	134289	118718	88.4049	118673	99.9621	118671	99.9983	45	0.0379	118716	99.9983	350	0.2948	348	99.4286	341	97.4286	3	0.8571	1	0.2857	7904	100.0000	7906	100.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000009.1	124378	123046	98.9291	123045	99.9992	123040	99.9959	1	0.0008	123041	99.9959	244	0.1983	239	97.9508	238	97.5410	2	0.8197	4	1.6393	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000010.1	115935	94388	81.4146	94381	99.9926	94377	99.9958	7	0.0074	94384	99.9958	224	0.2373	220	98.2143	219	97.7679	2	0.8929	2	0.8929	20841	100.0000	20846	100.0000	0.9999
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000011.1	95669	83416	87.1923	83393	99.9724	83390	99.9964	23	0.0276	83413	99.9964	274	0.3285	271	98.9051	268	97.8102	2	0.7299	3	1.0949	7467	100.0000	7468	100.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000012.1	60426	59566	98.5768	59565	99.9983	59565	100.0000	1	0.0017	59566	100.0000	128	0.2149	128	100.0000	127	99.2188	1	0.7812	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000013.1	59064	58960	99.8239	58897	99.8931	58894	99.9949	63	0.1069	58957	99.9949	78	0.1323	75	96.1538	61	78.2051	2	2.5641	15	19.2308	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000014.1	57246	57185	99.8934	57180	99.9913	57179	99.9983	5	0.0087	57184	99.9983	34	0.0595	33	97.0588	28	82.3529	1	2.9412	5	14.7059	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000015.1	49082	48557	98.9304	48555	99.9959	48555	100.0000	2	0.0041	48557	100.0000	23	0.0474	23	100.0000	21	91.3043	2	8.6957	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000016.1	39314	38457	97.8201	38429	99.9272	38429	100.0000	28	0.0728	38457	100.0000	276	0.7177	276	100.0000	266	96.3768	7	2.5362	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000017.1	30181	30144	99.8774	30144	100.0000	30144	100.0000	0	0.0000	30144	100.0000	16	0.0531	16	100.0000	16	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000018.1	28403	28375	99.9014	28374	99.9965	28374	100.0000	1	0.0035	28375	100.0000	8	0.0282	8	100.0000	7	87.5000	1	12.5000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000019.1	22037	20633	93.6289	20633	100.0000	20633	100.0000	0	0.0000	20633	100.0000	15	0.0727	15	100.0000	15	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000020.1	19034	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000021.1	15973	15884	99.4428	15884	100.0000	15883	99.9937	0	0.0000	15883	99.9937	49	0.3085	48	97.9592	48	97.9592	0	0.0000	1	2.0408	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000022.1	14444	1140	7.8926	1136	99.6491	1136	100.0000	4	0.3509	1140	100.0000	59	5.1754	59	100.0000	55	93.2203	1	1.6949	1	1.6949	5397	100.0000	5401	100.0000	0.9996
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000023.1	10679	7388	69.1825	7388	100.0000	7387	99.9865	0	0.0000	7387	99.9865	27	0.3655	26	96.2963	26	96.2963	1	3.7037	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000024.1	7763	7734	99.6264	7734	100.0000	7734	100.0000	0	0.0000	7734	100.0000	1	0.0129	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000025.1	5322	3528	66.2909	3527	99.9717	3527	100.0000	1	0.0283	3528	100.0000	15	0.4252	15	100.0000	14	93.3333	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000026.1	2963	2962	99.9663	2924	98.7171	2924	100.0000	38	1.2829	2962	100.0000	39	1.3167	39	100.0000	1	2.5641	1	2.5641	37	94.8718	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000027.1	2810	2787	99.1815	2787	100.0000	2787	100.0000	0	0.0000	2787	100.0000	11	0.3947	11	100.0000	11	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000028.1	1990	1435	72.1106	1431	99.7213	1431	100.0000	4	0.2787	1435	100.0000	14	0.9756	14	100.0000	12	85.7143	2	14.2857	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000029.1	1364	1362	99.8534	1361	99.9266	1361	100.0000	1	0.0734	1362	100.0000	2	0.1468	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000030.1	1061	1058	99.7172	1056	99.8110	1056	100.0000	2	0.1890	1058	100.0000	2	0.1890	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000031.1	917	900	98.1461	900	100.0000	900	100.0000	0	0.0000	900	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
