sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000012.1	60426	59605	98.6413	59593	99.9799	59377	99.6375	12	0.0201	59389	99.6376	393	0.6593	177	45.0382	171	43.5115	116	29.5165	102	25.9542	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000013.1	59064	58995	99.8832	58938	99.9034	58723	99.6352	57	0.0966	58780	99.6356	283	0.4797	68	24.0283	36	12.7208	129	45.5830	118	41.6961	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000014.1	57246	57203	99.9249	57197	99.9895	56985	99.6294	6	0.0105	56991	99.6294	246	0.4300	34	13.8211	28	11.3821	112	45.5285	106	43.0894	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000015.1	49082	48507	98.8285	48507	100.0000	48336	99.6475	0	0.0000	48336	99.6475	192	0.3958	21	10.9375	21	10.9375	76	39.5833	95	49.4792	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000016.1	39314	38204	97.1766	38183	99.9450	38068	99.6988	21	0.0550	38089	99.6990	364	0.9528	249	68.4066	246	67.5824	55	15.1099	63	17.3077	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000017.1	30181	30144	99.8774	30143	99.9967	30041	99.6616	1	0.0033	30042	99.6616	119	0.3948	17	14.2857	17	14.2857	55	46.2185	47	39.4958	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000018.1	28403	28372	99.8909	28372	100.0000	28259	99.6017	0	0.0000	28259	99.6017	120	0.4230	7	5.8333	7	5.8333	61	50.8333	52	43.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000019.1	22037	20636	93.6425	20636	100.0000	20565	99.6559	0	0.0000	20565	99.6559	86	0.4167	15	17.4419	15	17.4419	35	40.6977	36	41.8605	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000020.1	19034	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000021.1	15973	15899	99.5367	15897	99.9874	15831	99.5848	2	0.0126	15833	99.5849	114	0.7170	48	42.1053	46	40.3509	37	32.4561	29	25.4386	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000022.1	14444	1494	10.3434	1491	99.7992	1488	99.7988	3	0.2008	1491	99.7992	86	5.7564	83	96.5116	80	93.0233	4	4.6512	2	2.3256	5396	100.0000	5414	100.0000	0.9980
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000023.1	10679	7371	69.0233	7371	100.0000	7352	99.7422	0	0.0000	7352	99.7422	45	0.6105	26	57.7778	26	57.7778	4	8.8889	15	33.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000024.1	7763	7744	99.7552	7744	100.0000	7728	99.7934	0	0.0000	7728	99.7934	17	0.2195	1	5.8824	1	5.8824	10	58.8235	6	35.2941	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000025.1	5322	3488	65.5393	3484	99.8853	3473	99.6843	4	0.1147	3477	99.6846	29	0.8314	18	62.0690	14	48.2759	9	31.0345	5	17.2414	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000026.1	2963	2957	99.7975	2913	98.5120	2913	100.0000	44	1.4880	2957	100.0000	45	1.5218	45	100.0000	1	2.2222	17	37.7778	27	60.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000027.1	2810	2775	98.7544	2775	100.0000	2763	99.5676	0	0.0000	2763	99.5676	23	0.8288	11	47.8261	11	47.8261	7	30.4348	5	21.7391	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000028.1	1990	1677	84.2714	1675	99.8807	1671	99.7612	2	0.1193	1673	99.7615	20	1.1926	16	80.0000	16	80.0000	3	15.0000	1	5.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000029.1	1364	1355	99.3402	1339	98.8192	1339	100.0000	16	1.1808	1355	100.0000	17	1.2546	17	100.0000	2	11.7647	8	47.0588	7	41.1765	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000030.1	1061	1042	98.2092	1034	99.2322	1034	100.0000	8	0.7678	1042	100.0000	8	0.7678	8	100.0000	1	12.5000	3	37.5000	4	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000031.1	917	889	96.9466	889	100.0000	886	99.6625	0	0.0000	886	99.6625	3	0.3375	0	0.0000	0	0.0000	1	33.3333	2	66.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000032.1	885	782	88.3616	782	100.0000	781	99.8721	0	0.0000	781	99.8721	2	0.2558	1	50.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000033.1	783	772	98.5951	764	98.9637	764	100.0000	8	1.0363	772	100.0000	8	1.0363	8	100.0000	0	0.0000	4	50.0000	4	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000034.1	731	203	27.7702	203	100.0000	203	100.0000	0	0.0000	203	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000035.1	729	727	99.7257	713	98.0743	713	100.0000	14	1.9257	727	100.0000	14	1.9257	14	100.0000	3	21.4286	4	28.5714	7	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000036.1	719	586	81.5021	586	100.0000	586	100.0000	0	0.0000	586	100.0000	7	1.1945	7	100.0000	7	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000037.1	719	14	1.9471	14	100.0000	14	100.0000	0	0.0000	14	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000038.1	563	562	99.8224	555	98.7544	555	100.0000	7	1.2456	562	100.0000	7	1.2456	7	100.0000	0	0.0000	2	28.5714	5	71.4286	0	0.0000	0	0.0000	1.0000
